,participant,balanced,avg_spent_social,avg_spent_nonsocial,total_spent_social,total_spent_nonsocial,prop_social,prop_nonsocial,moresocial,prop_moresocial,AQ,MSPSS,IRI_total,IRI_FS,IRI_EC,IRI_PD,IRI_PT,BRCS
170,60fed38a8adb46e44e0869a5,1,0.024074074,0.026956522,0.65,0.62,0.54,0.46,0,1,21,5.0,82,27,26,13,16,15.0
171,60ff0c8a83c4bf36bf52df28,1,0.0316,0.0324,0.79,0.81,0.5,0.5,0,0,19,5.583333333,52,11,17,12,12,14.0
172,60ff2035293107014b9770e8,1,0.032142857,0.029166667,0.45,1.05,0.28,0.72,1,0,32,5.333333333,59,17,20,8,14,13.0
173,60ff32677943528c59d4cfb3,1,0.033846154,0.035833333,0.88,0.86,0.52,0.48,0,1,21,4.916666667,78,19,22,20,17,12.0
174,60ff9a9aad04eb7ef6cae70a,1,0.025,0.0265625,0.45,0.85,0.36,0.64,0,0,25,3.0,56,19,12,14,11,13.0
175,610040d9d3e1fbd63a3f41e5,1,0.0292,0.028,0.73,0.7,0.5,0.5,1,0,20,6.166666667,78,14,19,23,22,14.0
176,61008d2fef3c74069a9fbbfe,1,0.0264,0.0276,0.66,0.69,0.5,0.5,0,0,15,4.916666667,75,20,24,16,15,14.0
177,6100902ab1e208bdb18bf688,1,0.0295,0.029,0.59,0.87,0.4,0.6,1,0,27,7.0,81,28,28,15,10,15.0
178,61009741973fdb40344de5e7,1,0.026315789,0.030833333,1.0,0.37,0.76,0.24,0,1,13,6.0,69,17,22,12,18,16.0
179,6100b292b7fc7f30ec9132dc,1,0.03030303,0.027058824,1.0,0.46,0.66,0.34,1,1,23,6.166666667,68,10,21,13,24,15.0
180,6100e030b5679c9288e9d10d,1,0.029230769,0.03,0.76,0.72,0.52,0.48,0,1,23,5.333333333,77,28,25,8,16,17.0
181,6101667971d68405d105698a,1,0.025454545,0.025357143,0.56,0.71,0.44,0.56,1,0,24,4.416666667,76,25,18,14,19,17.0
182,610175c3210af976134ecd16,1,0.033793103,0.028571429,0.98,0.6,0.58,0.42,1,1,17,6.083333333,48,12,15,8,13,15.0
183,61023e0830e893bec6bd8f3c,1,0.029032258,0.028947368,0.9,0.55,0.62,0.38,1,1,15,6.916666667,87,19,24,24,20,13.0
184,6102c8ad26a015adcd8aaac4,1,0.02,0.024,0.5,0.6,0.5,0.5,0,0,20,5.583333333,89,25,26,21,17,14.0
185,610321b49114d026a41efd28,1,0.032,0.033666667,0.64,1.01,0.4,0.6,0,0,22,5.0,74,21,21,16,16,17.0
186,61032274bad76a096a09f0b0,1,0.030714286,0.029722222,0.43,1.07,0.28,0.72,1,0,28,4.25,75,26,14,14,21,17.0
187,6103fa5faa24894dcd2cda34,1,0.04,0.03,0.16,1.35,0.081632653,0.918367347,1,0,24,4.75,66,12,23,14,17,16.0
188,610421096c1af729ade5aac1,1,0.026666667,0.021176471,0.88,0.36,0.66,0.34,1,1,29,5.416666667,68,19,19,14,16,17.0
189,6104a21eb93f2042e3d2a2bd,1,0.034545455,0.036071429,0.76,1.01,0.44,0.56,0,0,12,6.583333333,73,20,21,12,20,16.0
190,6106ec0cb4f0a8adb16d546c,1,0.0276,0.03,0.69,0.66,0.531914894,0.468085106,0,1,25,5.083333333,73,19,21,15,18,14.0
191,6106f75cd90cc4f28f973353,1,0.0224,0.0224,0.56,0.56,0.5,0.5,0,0,23,3.583333333,82,25,20,22,15,12.0
192,61071f0d29d762fe91a174f1,1,0.02875,0.022222222,0.92,0.4,0.64,0.36,1,1,10,6.333333333,72,21,24,12,15,15.0
193,610808ab1708833b02eb8a57,1,0.035294118,0.033939394,0.6,1.12,0.34,0.66,1,0,24,6.25,87,28,25,18,16,14.0
194,61083f623522116ea15fdc05,1,0.030322581,0.030526316,0.94,0.58,0.62,0.38,0,1,10,5.75,59,22,9,17,11,16.0
195,6108455c93f0ee967a7335d1,1,0.032413793,0.030952381,0.94,0.65,0.58,0.42,1,1,14,4.5,90,24,26,18,22,16.0
196,610854af9b70aacc11550cde,1,0.028888889,0.0315625,0.52,1.01,0.36,0.64,0,0,21,5.083333333,72,21,21,10,20,19.0
197,61087e4fc006ee7d6be38641,1,0.0255,0.024827586,0.51,0.72,0.408163265,0.591836735,1,0,33,4.25,72,16,19,19,18,14.0
198,61088cda72a1106216fa4858,1,0.024814815,0.022608696,0.67,0.52,0.54,0.46,1,1,25,6.583333333,45,12,15,9,9,11.0
199,610891b03a1f80a25b7ddb82,1,0.023571429,0.027619048,0.66,0.58,0.571428571,0.428571429,0,1,25,4.833333333,64,13,16,16,19,15.0
200,610898813e48dc2864965122,1,0.031851852,0.037391304,0.86,0.86,0.54,0.46,0,1,20,2.416666667,65,14,23,9,19,19.0
201,61089ac8867ae303ec5acda5,1,0.027777778,0.023043478,0.75,0.53,0.54,0.46,1,1,9,6.083333333,71,22,21,15,13,14.0
202,6108d6efa698e3dbe3b313d3,1,0.023181818,0.029259259,0.51,0.79,0.448979592,0.551020408,0,0,18,5.916666667,60,16,22,5,17,17.0
203,6108f32a34565a2e8ef2925b,1,0.033333333,0.029787234,0.1,1.4,0.06,0.94,1,0,21,2.5,83,17,26,14,26,16.0
204,610934fd924a7b98497b2108,1,0.0353125,0.033333333,1.13,0.6,0.64,0.36,1,1,16,6.166666667,74,28,18,10,18,15.0
205,610999f68d373b548447abfe,1,0.032592593,0.029130435,0.88,0.67,0.54,0.46,1,1,23,5.416666667,74,19,21,11,23,15.0
206,6109c9dd829e3b0e3a87b8e8,1,0.031904762,0.030344828,0.67,0.88,0.42,0.58,1,0,21,6.916666667,67,16,19,14,18,13.0
207,6109d72bcd6919f7b64afbe3,1,0.028333333,0.0295,0.85,0.59,0.6,0.4,0,1,19,5.166666667,70,17,27,10,16,12.0
208,610a06e4613ff666139fd6d9,1,0.028285714,0.026,0.99,0.39,0.7,0.3,1,1,26,4.166666667,55,16,15,12,12,17.0
209,610c59ee34cc312d7ca55e45,1,0.031081081,0.03,1.15,0.39,0.74,0.26,1,1,16,6.166666667,57,10,19,9,19,14.0
210,610cd5f2b38b2d1bffe55477,1,0.03,0.030869565,0.81,0.71,0.54,0.46,0,1,18,4.416666667,54,8,20,5,21,18.0
211,610d3d786149dbd00d635e26,1,0.037777778,0.035217391,1.02,0.81,0.54,0.46,1,1,22,5.5,73,21,17,18,17,12.0
212,610dd86540919edb725d1f3f,1,0.027096774,0.025263158,0.84,0.48,0.62,0.38,1,1,16,4.583333333,59,13,13,11,22,17.0
213,611020f1c36092435314ab6c,1,0.035806452,0.04,1.11,0.76,0.62,0.38,0,1,13,6.666666667,61,8,24,7,22,18.0
214,61110e69c5c85f3be8c8ebb4,1,0.023181818,0.022142857,0.51,0.62,0.44,0.56,1,0,20,7.0,76,22,20,15,19,15.0
215,61111442bb1b255927718949,1,0.024444444,0.020869565,0.66,0.48,0.54,0.46,1,1,25,5.166666667,58,15,18,11,14,13.0
216,6111303587fe414ecadd44fb,1,0.026,0.026666667,0.52,0.8,0.4,0.6,0,0,32,5.666666667,83,19,18,19,27,15.0
217,61113d87dfbc47dff8cca57b,1,0.031612903,0.031052632,0.98,0.59,0.62,0.38,1,1,20,4.75,70,16,26,7,21,16.0
218,61113effc33961d5c253618a,1,0.0265625,0.018888889,0.85,0.34,0.64,0.36,1,1,20,5.666666667,79,22,24,17,16,13.0
219,6111646d1922d97d81f4f9c1,1,0.034375,0.033333333,1.1,0.6,0.64,0.36,1,1,10,7.0,91,28,26,12,25,15.0
220,6111852fd2fdb6fa7cb78ce6,1,0.03030303,0.035294118,1.0,0.6,0.66,0.34,0,1,13,6.583333333,84,23,27,16,18,14.0
221,611188e5b3c601c90fc9a4f6,1,0.031282051,0.031818182,1.22,0.35,0.78,0.22,0,1,12,6.583333333,71,13,20,24,14,18.0
222,6111c012b5f6316967f3c859,1,0.02,0.023571429,0.44,0.66,0.44,0.56,0,0,32,3.583333333,59,18,12,23,6,11.0
223,61125f065722f53a3d7806f4,1,0.029473684,0.028709677,0.56,0.89,0.38,0.62,1,0,17,4.5,77,24,19,9,25,14.0
224,611267d44fb8536ce68fe464,1,0.030434783,0.028888889,0.7,0.78,0.46,0.54,1,0,24,7.0,87,20,25,23,19,15.0
225,611292e82906a9ff09cdf126,1,0.028947368,0.03,1.1,0.36,0.76,0.24,0,1,16,6.666666667,60,17,18,12,13,16.0
226,611325c23a34bedb5feed16b,1,0.033846154,0.0275,0.88,0.66,0.52,0.48,1,1,24,6.0,64,14,18,16,16,15.0
227,6113ef42af7454532d9efcce,1,0.023043478,0.023333333,0.53,0.63,0.46,0.54,0,0,13,6.333333333,79,18,26,11,24,16.0
228,611436cc1510765b6b76f89c,1,0.022692308,0.02125,0.59,0.51,0.52,0.48,1,1,26,4.0,56,14,14,14,14,11.0
229,6114f601f6b1fb77d261f013,1,0.0225,0.028292683,0.18,1.16,0.163265306,0.836734694,0,0,44,6.0,19,1,6,0,12,16.0
230,611688156f6d22853511ffb3,1,0.020434783,0.023333333,0.47,0.63,0.46,0.54,0,0,22,5.916666667,52,15,13,10,14,16.0
231,6116d4aea499813f9c7dc432,1,0.031707317,0.036666667,1.3,0.33,0.82,0.18,0,1,9,6.666666667,61,10,21,10,20,17.0
232,6116e9a77c28cb1dd003f256,1,0.027647059,0.025625,0.94,0.41,0.68,0.32,1,1,6,7.0,60,12,18,13,17,12.0
233,6117efedb574017076d5b499,1,0.036153846,0.030810811,0.47,1.14,0.26,0.74,1,0,21,5.333333333,64,17,16,15,16,15.0
234,611ab91a00baa062f55b86d8,1,0.028064516,0.027368421,0.87,0.52,0.62,0.38,1,1,7,7.0,81,17,25,14,25,17.0
235,611c1cf68a3a6fc487b01d82,1,0.027,0.029,0.27,1.16,0.2,0.8,0,0,27,1.0,94,28,25,17,24,15.0
236,611e7f2c96e750505914a246,1,0.033478261,0.034444444,0.77,0.93,0.46,0.54,0,0,17,6.916666667,55,10,18,13,14,16.0
237,6123c3d352c6064d20616bc5,1,0.028387097,0.027894737,0.88,0.53,0.62,0.38,1,1,19,6.583333333,71,16,26,18,11,18.0
238,61254fba095b9df425e816ea,1,0.036818182,0.028846154,0.81,0.75,0.458333333,0.541666667,1,0,26,5.0,84,21,24,16,23,20.0
239,6126068c41dbfc8b499a6923,1,0.035416667,0.034615385,0.85,0.9,0.48,0.52,1,0,19,5.666666667,63,17,18,10,18,15.0
240,612bfa26437162073ed2077b,1,0.031785714,0.033181818,0.89,0.73,0.56,0.44,0,1,26,6.083333333,88,21,26,17,24,17.0
241,6133ec0528678bc23c64b821,1,0.023043478,0.024074074,0.53,0.65,0.46,0.54,0,0,36,5.5,51,14,13,11,13,10.0
242,613e93d93add1d7a7e84b529,1,0.037916667,0.036923077,0.91,0.96,0.48,0.52,1,0,24,6.5,74,18,19,18,19,17.0
243,614773762a1287ea43900965,1,0.02173913,0.023703704,0.5,0.64,0.46,0.54,0,0,22,6.25,79,16,27,14,22,18.0
244,614addc530438fd6db61d05f,1,0.028108108,0.030769231,1.04,0.4,0.74,0.26,0,1,28,6.25,97,28,25,20,24,14.0
245,614d1ca80edfff48d8fd1bab,1,0.034,0.03225,0.34,1.29,0.2,0.8,1,0,15,4.666666667,56,10,17,7,22,17.0
246,614da71cf75687a1f3d86fed,1,0.0375,0.037692308,0.9,0.98,0.48,0.52,0,0,19,5.833333333,67,17,16,17,17,14.0
247,614f39f10ed069cb9fdd8bbc,1,0.035,0.032413793,0.7,0.94,0.408163265,0.591836735,1,0,26,2.5,70,26,20,7,17,15.0
248,614fac5b9bd7d03e410b6005,1,0.032727273,0.03,0.72,0.84,0.44,0.56,1,0,26,5.5,88,24,25,13,26,17.0
249,614fcc0d3a96d3cb0f80632b,1,0.032058824,0.0275,1.09,0.44,0.68,0.32,1,1,25,4.583333333,40,10,8,14,8,16.0
250,6150c9597b5bb588dfd106f9,1,0.02875,0.020555556,0.92,0.37,0.64,0.36,1,1,11,7.0,49,14,14,8,13,14.0
251,61552af1eebae76e5666aba0,1,0.026206897,0.03,0.76,0.6,0.591836735,0.408163265,0,1,17,5.083333333,65,17,21,15,12,15.0
252,615630f6686c2ea1a0766e23,1,0.027741935,0.023684211,0.86,0.45,0.62,0.38,1,1,15,5.583333333,80,26,25,13,16,17.0
253,615bbe1b45c3c2e904778bce,1,0.019285714,0.026666667,0.27,0.96,0.28,0.72,0,0,31,1.916666667,60,20,17,15,8,13.0
254,615dbf4d53391282dcaaa772,1,0.0305,0.027,0.61,0.81,0.4,0.6,1,0,17,4.916666667,65,21,21,5,18,17.0
255,61613d22aaa3703ab8cf95e7,1,0.033636364,0.034285714,0.74,0.96,0.44,0.56,0,0,36,7.0,63,24,21,1,17,16.0
256,61644b17ec9f97f7485d5624,1,0.028823529,0.030625,0.98,0.49,0.68,0.32,0,1,14,5.416666667,73,18,24,12,19,16.0
257,61675b4c7b3c9e4cc2dc063f,1,0.038095238,0.037586207,0.8,1.09,0.42,0.58,1,0,31,5.666666667,65,18,23,11,13,15.0
258,6168b61ad8c0d63b37a92109,1,0.022,0.022,0.55,0.55,0.5,0.5,1,0,24,4.25,37,8,11,8,10,15.0
259,616ddd8fb030bba466234e7a,1,0.031612903,0.029473684,0.98,0.56,0.62,0.38,1,1,28,4.666666667,75,16,21,17,21,16.0
260,616df800d4ab205d3b77c218,1,0.031,0.027333333,0.62,0.82,0.4,0.6,1,0,19,5.666666667,73,26,23,12,12,12.0
261,wtp200,1,0.030588235,0.02969697,0.52,0.98,0.34,0.66,1,0,34,5.0,87,24,28,8,27,11.0
262,wtp201,1,0.02625,0.028846154,0.63,0.75,0.48,0.52,0,0,24,6.0,62,14,18,10,20,15.0
263,wtp202,1,0.029677419,0.03,0.92,0.57,0.62,0.38,0,1,30,5.916666667,69,23,17,15,14,14.0
264,wtp203,1,0.026785714,0.026363636,0.75,0.58,0.56,0.44,1,1,21,7.0,53,8,18,7,20,15.0
265,wtp204,1,0.026666667,0.027,0.8,0.54,0.6,0.4,0,1,14,5.583333333,68,17,22,6,23,17.0
266,wtp205,1,0.028666667,0.0285,0.86,0.57,0.6,0.4,1,1,29,4.666666667,83,28,23,19,13,15.0
267,wtp207,1,0.029230769,0.032432432,0.38,1.2,0.26,0.74,0,0,30,4.416666667,83,18,21,27,17,11.0
268,wtp208,1,0.027894737,0.019090909,1.06,0.21,0.775510204,0.224489796,1,1,16,4.916666667,72,22,18,8,24,20.0
269,wtp209,1,0.027,0.0285,0.81,0.57,0.6,0.4,0,1,26,5.666666667,53,5,8,22,18,12.0
270,wtp210,1,0.025217391,0.026296296,0.58,0.71,0.46,0.54,0,0,19,5.583333333,75,27,19,5,24,17.0
271,wtp211,1,0.031578947,0.036666667,1.2,0.44,0.76,0.24,0,1,10,5.25,59,19,15,8,17,17.0
272,wtp212,1,0.031142857,0.028,1.09,0.42,0.7,0.3,1,1,25,5.583333333,61,14,11,22,14,12.0
273,wtp213,1,0.029583333,0.028461538,0.71,0.74,0.48,0.52,1,0,31,5.833333333,76,21,23,15,17,14.0
